"ID","posX","posY"
"1","55.82061551","22.69311857"
"2","83.62360776","20.32619529"
"3","90.09746499","91.57702319"
"4","93.34456069","73.36666295"
"5","56.86550827","86.86119616"
"6","59.26599981","51.32686803"
"7","75.54237808","77.14246471"
"8","89.22508135","16.9824548"
"9","26.5232792","21.98424628"
"10","19.97142755","42.4454647"
"11","41.51146397","46.37600445"
"12","45.34726246","2.980182354"
"13","66.48786902","48.60534618"
"14","39.17246361","59.41503304"
"15","33.17506714","45.39103082"
"16","78.46502338","34.41482481"
"17","48.30760701","71.11344125"
"18","36.39693302","33.67838939"
"19","29.1029427","1.592339795"
"20","93.78006508","49.55247932"
"21","78.0341439","17.10004218"
"22","12.89612693","11.60352552"
"23","5.337602492","54.16136512"
"24","28.12929998","16.3647009"
"25","23.64601203","81.18005049"
"26","34.12972556","76.77641789"
27","0.718890274","69.04460855
28","94.13052229","80.76430556
29","63.44998435","14.60481264
30","48.56051745","37.94934336
31","49.16289986","12.27336456
32","77.23947741","23.66074552
33","38.66333765","56.99553897
34","57.21206941","0.222853451
35","29.59836687","80.44285955
36","62.67140472","6.913192313
37","18.38015226","71.52520637
38","73.44245575","62.0394969
39","79.26365322","12.17894994
40","94.14024137","13.25944599
41","10.12476463","69.8770772
42","37.38718419","5.567450906
43","61.06745885","29.42048365
44","91.36854422","10.29881172
45","74.19550585","78.30794066
46","74.5244247","73.05216194
47","40.71636114","82.34547596
48","78.32130942","93.60704178
49","25.00185364","1.144241252
50","12.81568838","46.71413045
51","14.3123514","96.76918999
52","99.11679217","89.06149247
53","27.59810188","83.03916384
54","97.87506345","74.77096644
55","57.12344594","47.84228571
56","23.56744284","19.45460205
57","22.61670875","56.31884987
58","70.62014851","11.16182856
59","89.23052399","8.877125313
60","69.30410893,65.47383411
61,37.80441629,84.74584616
62,96.85778679,61.55239543
63,78.75351825,49.13038471
64,92.43660188,76.12619918
65,69.36427488,40.02790792
66,63.25775988,53.198463
67,28.36006647,79.37009855
68,23.70377611,8.68546533
69,41.30670807,72.40029995
70,79.16752607,71.24632514
71,15.75976556,69.05523103
72,52.06621981,3.240231134
73,76.01273842,61.60969298
74,48.72115828,29.04803182
75,83.88713576,83.95594999
76,82.69472515,21.92091716
77,34.21248673,59.62781782
78,2.695595453,65.06968125
79,1.47644907,18.04266886
80,21.30760247,7.883863618
81,7.582085536,61.42295718
82,4.56733656,83.97083096
83,39.73151387,18.47203763
84,61.81001556,44.13062086
85,72.16212283,65.11744144
86,70.22269024,84.43320998
87,35.79355426,27.49796622
88,79.18844674,17.24058085
89,35.8007488,7.859252799
90,65.77472039,41.31679405
91,38.71031698,90.13583526
92,54.61340406,16.09504157
93,37.82456223,88.73585589
94,72.94000304,34.72140609
95,58.60952739,1.407993158
96,84.70350524,20.67088444
97,84.14041005,15.05839551
98,36.42832802,43.53197296
99,64.7798072,91.99868354
100,51.90407239,60.98192322
